sample_id,source_video,camera_id,location_id,recording_session,split,class_labels,sha256,phash
crop_04495,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,964706e9512db5f966b542c4d7b27cba6ec18af658920a5e1e80eb92414bea98,3d281480b615d6bd
crop_04496,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,5a89f8ed119cc1bd006c3161764a79c4510ab6e74b981f9b279c4c2466d6e2d3,43b57fc399445abd
crop_04497,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,8135fa43287df50475afe29b51b457e9e38d674f24dda5363efa311b95a55c7d,d98e1e7a5d93a7ce
crop_04498,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,7a5249024d1a2ea4e79b666478cd402b4e3b5a8c3917411c49f18cc209d029d2,8ed938419b852e3c
crop_04499,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,a51f93c565f14de3bfcade5032fabef12da727a270d87d944de02d660c27ea70,5c32ce2199673b91
crop_04500,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,f0893ff867c62020c0e520af972daeb0865dde35f1e76b044e6daa7ea559ed1e,3e1538ec0829b4a4
crop_04501,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,827e95dae2fd653823dfa541476fdc28f1aaa1f063c30ecc20071bacb071a5c2,8e20de26bcb3fceb
crop_04502,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,967232cff0acdf8e633bbd4acfb40fec89a3ea7854029c82b6810354f7de05e9,0653ef5ea19b265d
crop_04503,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,0b62210dd08a0b48d37b6b7d31aaf481a41d12c21676d77fccd7566e0721c5fe,6c8ed71fe844ea2a
crop_04504,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,e9799c39c4ee9a0bd7d910d21eff65acf52dc3d72e022c4b086dc3349beb65e4,5d3234a4c1807e7d
crop_04505,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,448d0ab79d09c1038ebfe851821d129dd00db6f9d3ab91385f83c0fa1cc586e9,e7d917b9c78ca764
crop_04506,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,3c7190498ae33b28b25b2b7c938cbbaad1009bd5ec85fd2d7a8baeca80c32355,d502db01b1878981
crop_04507,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,33fe3f7ca80106946d842b38aefe90468dc6bd27a0b3774bf0f7339a90b2f9dd,0e607c1207a9e7e6
crop_04508,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d9bdefc46ed5aedd271fb6a0ab9c7bc83a1dcbc377191436ab625f20928aba0e,bc58df72864120e1
crop_04509,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,137a835b6f9735942721ac0ad56910f9a94234b85f43f452825f27d9804b9023,f1b2d0d0a20a724b
crop_04510,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,9eb572f377bbae7fffc050cdf22874fe23d36abfe2ea57ebd5442dc0918b1b8a,46de7f4dc8100fad
crop_04511,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,db3af8721ee97490af63f1a51ee63e41c71d92d0fee5a075f14b73cf64443d09,1c17f0c8e61bf084
crop_04512,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c16566bb43e7bc9c333e63f62f7395f505a8ab58e32a89f2088dd6c4f129d64e,bf8430887f27b4d3
crop_04513,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d335d5258e3f5ab5baa21812f4891d29599dd6e70419c93db7771380e88e501b,ec11886b6df9adde
crop_04514,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,132565c1b2281c8edb2eada7719f1e6956736dfe716a28b278c984d8dfc6590a,45624c3e877457ab
crop_04515,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,e162f1a07f4d9e5ec4ed31aa1828d50354da0132f6bd70a91d8f1e33ab852e11,9d3c22c1fb587c11
crop_04516,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,462a180c0d21ef7252c59636fb143f2cafab82bef0f6cc9edc9db77888c1affe,761bb38b9ee9934a
crop_04517,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,cb195b5ad5609e4bb5f2733b2ac6874c3feb14876ea3802132793e1d0d2903c5,72b4596d33ad1f8a
crop_04518,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,5aab1aba51f434b5b92da49fa7453966395bc5ead7e7888c2892b0ea3cd9a7d3,6052aa173ec04c0d
crop_04519,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,9f0ca8caab38411dedeb3e0ff78b53bae9ba1f2a9341f72de633b34b0fdc54f8,aa9902364bb56f77
crop_04520,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,df19540a367006dc3e1a2c316b3c3af3e9ce011fa4253882baf194fb5b9ea7e2,94f03d37e1062b8f
crop_04521,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,2580c2dbe1d28608e58139cf0dd2a87eda327da6578c7f4c202250be0ca8c9ee,412c6e1fdae7d2ad
crop_04522,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,f8bacf0cc89276339ce5a93073322d2398438b3e87bbc8944cc1b433a4791da9,a01c2b09aebe903e
crop_04523,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,d442fb7136cd2b24a304db9124616abc86786d156a9b40bc8531aaa6774ea440,2cce3c8748521a01
crop_04524,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,3a2d10d1498a3ba3ee7fa9e37c739d2808a3752cc2beb251d278b8f6b2d120d6,ec67e07916449a5e
crop_04525,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,fb3e05f45ff0526cf651a54b26ed0a7c945e1c1a4e64fd5c457c5dcbeb7d5ff8,ca33d92f6e405b40
crop_04526,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,8b794a0f26e477910259a9ed224cb4270598c8019851a23c6756e0c7022bb03e,b46de0e8b5d50072
crop_04527,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,8e47188a70f5812b0fae6c2066b826eb7d6d7d6806d67c750a1dce54dcd3687b,e720a69a45887ae8
crop_04528,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,f797b02ceec5935e39c7be5de471948e9093991d0f3c0fecd89e2b7c2aea7128,5aa1ba4b0d1fdc8d
crop_04529,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,28875c91bc74dcd406adcec61fb0500803c0517e0ec4143582ffee64e506d996,a750fb0e5947d4c9
crop_04530,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,199f145d6efc7157ac0570c4915ac1e6c99665d14c5fa135783178046a1cc824,557bf1f13110d885
crop_04531,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,7e3cfd3a50387b4e8e0885dc828b9b6de82e68417b906a03bc92b53700dcaa40,dbe969c0cd29f2be
crop_04532,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,b922be5c6931b1126cceb25d5002a05d65335941447d46d20e78f68270fe598f,f766768bc3261450
crop_04533,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,69ac9d73af1b3c9a4cdaf66fb0c21deda773ef69504c246f8328f8d0c8dd14fe,2ea25a74499cd1fe
crop_04534,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,08000eb62ba4f6913a01df8929b1639f5a091eae816dd243984f17d857815649,0fada44b5004726b
crop_04535,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,3adfd509fee48ed99364f6798e635693e1aa360956162b88aa4c36e237e0187b,7bcf0a0a2ee98f3a
crop_04536,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,98eec2eb929506773468f5e1780ba80e2932467dbd7d4d30f4f725fcd11548a3,17a69d484f182c58
crop_04537,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,a1e95bf6d7c7edc0acd3f8cbe67d0f535f3d130ecc9d05e70dcd10108bf748a9,abf16c989c7d087e
crop_04538,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,1afdc87145360996ed84a0aa0393b0ca5f8332b1dcefa4da2361c887cba3c232,3dce4f432cdac92f
crop_04539,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,46811669c79d4edc3fc63e9440ecb5bae1a1611abb60e09b2cac376b130f9bb3,dbd5a02df82ab99a
crop_04540,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,bb7fa13b523b2b0749cccf1cb7c2bc428bffb5ead85933293522905207b014ec,73f427483598c150
crop_04541,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,1626ce6eb998d092760e7abaa156f7b321505e9c0f8dc7ddf4fc0a103ae7b894,b3833bdfe2d4feee
crop_04542,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,e5528b6dce45127662176d6f118052d4d44951b83c24744e10579d3e193926d3,e705d425ba37d446
crop_04543,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,1493c9fa64babcfbe15dc827c2ccab88e87465afc792ed3cecdeed9399ed0056,be697d2651743300
crop_04544,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,bfbddb68d48af91eb38a8f87341d41952f978ad2b9f4e66f1bd2304126998e1d,1b5acd41d26495cd
crop_04545,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,de3c5a38250a6388da4e8595ea13b07e8b4478d3c8a1cfc6f5208a51b9f4d24e,e029a86284087f83
crop_04546,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,16dfbf5ab0dc91966fe931be7803d04b7f4ffd85dd8dca78af502ac335c05dc2,77ba6c3678d5a8db
crop_04547,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d1c5e12780989fffb1168c906f6d68cdf3cad8f04efae7f9462773daab08503f,1a40a4e5943972a9
crop_04548,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,27a3bbfb90b1604e035fc73853c97db116754af5801afe1f7626ae91186a97d0,3db78d8a09798711
crop_04549,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d46b37e657cb12aa2e3d578674bacc566a8f135258b4ce692a6eac6153278428,714e7fe738015ffb
crop_04550,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,0d39dc1fee033a2a2addeee43602cd683c96f69d6ddec10fbe1a00a9ce437380,57dfd334a54c9dc5
crop_04551,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,58f23ff467bb124f5420b01fa9843ad0efc27bc0a3f732b68cf2da4bc9f227c4,174a3e770cad7cf0
crop_04552,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,20bbe57cf6775b6b82de97a41dc57174917b68b6e16fa6846a4c16704523f48a,c1595502cd678a4c
crop_04553,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,ed52ac0010af099c6a3177b6f3ebe0d858b64c575651721b18a932ee67eba878,b1310a50e683f177
crop_04554,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d5e314aba60690b41c37964cf7c16d9c61135a7b6529249b6f7c82fb06621e74,99520b19201cc08e
crop_04555,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,41b760c57c5417b7c67c1789db9760c74f5d51173164dc6803182dff3867697e,64c40640d9a25e08
crop_04556,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,3251f9a604fe29dca5935a3e5cf703c83e1907964171c42a55b0a7192ba1dc20,1c3224807c09dea4
crop_04557,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,db802b78bc4c86ad120038d74a80022d3d360fccf2c8be94f15c29ef7bb768a1,a5544ddf41c92db8
crop_04558,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,b9d9c36667ceca331666cdd2b9692641ffef47085007d3c9322128be5249966a,482642b3b7174930
crop_04559,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,e4c9bb47e5f671c42cb4fd3a3320df5742a4c6e0097e5680b58cd1cc777c95f9,79182d284de7d637
crop_04560,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,96a406715cfd65cdee58f9e685fb2b634c0440f1e96090d97decdbfa3ed25110,a5204ede44d15997
crop_04561,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,9c6305367a654afcdf2047c8c36a6c561a0293e0f2d934d6d4b019170a17921e,51efe702ac2f367d
crop_04562,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,a667bf559b3cae82f47042011343f4c49ec83b5568aa6bcccb9cb4d407b207e8,4be1440a76adc4a8
crop_04563,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,7834af3dd131d4b459233c14d86942828968b5f2918171ef80e9d7e9a9f8812b,deddc522b82efb1f
crop_04564,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c38dd24cad8d26028062f80f98d3ee81f6862d0d5fc854595716be351e827000,456d57870a72ca0b
crop_04565,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,6282c4cb891c373b9f7599170d650145588bdb0e47326944bb6d5d64e0e8e2f6,35c52c0b44e35bb6
crop_04566,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,4008beaf46c29cd18199129d36ca81afb2bd73843c8e22fa0a2ffb7c8bec6781,2a74234a7653a20a
crop_04567,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,140572053e367cb4d59c65b9fd3e54b46deee10365f250aa94182246ac8f8416,3fdb8c25cebe0525
crop_04568,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c777ddf103fab58a50b8bbff670fc530c9fa02b610fbdd850cc42ac584f2918e,2fb8dd7f1eb0da43
crop_04569,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c73ee149fac194fcf9a9a10690970633d1075016781f30d9dc5864ac6833209a,fdbbe719fd82b3ad
crop_04570,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,747e2dc74ecce711648d95c49ac704133f6b0cb602ea2ac8f9f6a527987caf88,c234362ade61eb21
crop_04571,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,ba7aa088ca5b76a5cf508114bcf51edb1d4eb89bc6e4cfe0540db38617bdb9d4,0e753e9471eb1791
crop_04572,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,6ddd15cfadb248757e3ecab68d04ace6b7e987582900d669e8403bd0401c57d9,4cf28a870575e3f4
crop_04573,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,04ade0aae255be439e6764788f1b516f0e07710f58ca2a6682e6b9948973259a,780faba59e4f7b81
crop_04574,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,b2cd0c15dcae83954642353820e09e287876fe0af96ce692c10c306fdbbe345b,085f166fbf3f40c7
crop_04575,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,92b5b16794bcdfbe1ee8683b8f9e47950aa18b9cb5d74d39bbcceb57eaacff83,15429a1c4ee899fc
crop_04576,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,464cbc0e0d9902b6fe19d3ac08ec770609d186e37ef897614ca398a435a96408,c704b4ff04768428
crop_04577,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,5834b057ac6e1e646ad2ab4fca828ae0515235df0da3918b15b4726ca3550e78,f7f5d1bc509a5994
crop_04578,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,8103fbbe6f70771263ab4517ba4a42109c12581520353dcb350f39240d9c8667,366daf3bb03a3f25
crop_04579,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,ec3d3d5573d65042cd829358765918f3a4aa69ae5f883a5e97a8e731d9fac4b4,2c5835f424137691
crop_04580,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,36bebdd955ae093eb46042c5ed3b84690b5c17a2b58d5be28ae83905bceedec4,7976c64c19a940e4
crop_04581,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,6c9eb7eea2f263bd9c042ad3d6427e63eea94317c12ee093b974ba3fc0fef276,bf5ef7387bd07583
crop_04582,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,8642047618e8deafc55490f677c58941eedeb90673052b7157d167fddad88a57,5f56e604aa390a4c
crop_04583,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,b7e294cf9beb39bb5136af335c0c206938c3d380bb5f09b7821183f784cd54ac,8fe253f5170a9b44
crop_04584,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,78838b13935060b100ca156988a36edc1cfda1b7dca5532d1a0f76b68edc7acf,18ab1627302c2a2a
crop_04585,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,0f774b5ad53f4ae093304d53470b62391ffde5d1c3abc0321a675a56494eca3f,f9b8e0474be41771
crop_04586,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,4b950ff1557fb1e68d7c72bcd26c57719c43ad00fe72ee4bce85369b466f02b5,f3f1edc499b51302
crop_04587,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,21a6783ab56f5e838d30414867d7edc9abe7a14daa50ccca6ddc47742676950a,a88d91b6dbb00fee
crop_04588,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,200f0727dd775391a94f4182b5dbcf9eac78479b9f746a1ca4741ddd0053b07b,b77e8afe21c62695
crop_04589,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,f768760facb7be406a2003b78b2a3780c3c09beaf393a9c2fa10f597f594ee4e,70f2ef03891344a1
crop_04590,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,1d81e29cf20e5cb956a108eb79748705b37759fb7f1455474d77ea028b897398,9756370f783451cb
crop_04591,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,fe834a86c2285e0e9f59ccda76cbee4f3a7003e8612206a89b320328c1705213,00618b457d047e8e
crop_04592,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,ddf3b5b9f3cdc467448194f720e5adcc6dce10e144b2c815208c1312b12a6a0a,e31c3952fc5aa661
crop_04593,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,5767ec935ccafb0741fa3dc4f040309d52498eea052d020eb961ac6f6c00f1cc,e17f5c95036cd633
crop_04594,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,09b6a89de705fbf677860e3f64658e494948ddd63b48baec9166d1136c0e8d2a,4027fdbf8d0b3443
crop_04595,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,b42b6e70752c60acf85da2ed21f1b855abfdee01e9b2a756faab5df22516fa49,f24461a444991ad3
crop_04596,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,ea432d744ea79230dd888abf45abbeff535b34046889967c9505d2af9260e733,efafc9915fbe50ef
crop_04597,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,71a9ff785e3fa219dc6aea94d451223971176181c18a773fceb33c14f6ad9f59,8887852b84ad6f61
crop_04598,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,8af2f3ac5e08cd01e543c4e1ca738c14217128bae0f2b95dbfce643eeaff3d38,59fc1fe41ac5d6b1
crop_04599,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d100a93c4692234d860ba5993e4e41fc76105e14df7f435047f655d156f12f80,a005e53918c29165
crop_04600,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,b523837f109a0d99025c5cb8fe6b702e87dcb27f8c377afd8731780d1364b0b4,de3b23cef63e126f
crop_04601,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,04576d35fde523cfa3f55417128861def709fc9bfb286a54eff86bb024f99154,e4668337ee76a62c
crop_04602,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,2b198c000b5e293a0998570d14336653714e6b3723cc5a38b045f1da709b97ae,df82e85a2026b861
crop_04603,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,cbc92a916af8aace320c6069a2a283e23a9416c522c014fc92ae2c8d5987acfa,933b790ea3b90c7c
crop_04604,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,676447feb015bfb3432c4fcbf0a12bc17acccddf8827aad02217a428256f408f,fe9a240b3380f091
crop_04605,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,e40700fcd6f8a9831a1b77257abf5b63dc766ba2df4c24e4871d3e5185f80e5e,9828369bbfe5fa88
crop_04606,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c9b64ec11f6bb8456454c874b4c68167903270b9d93359c9e2c75a0c2abcbbed,5650a3eacbc814b9
crop_04607,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,a8c7e395387a30ce73a2c90043c12cdf1c29f6ba87310c13a447c55b0da16c62,e3e4c1d7a8b7cac5
crop_04608,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,cee7d984c912f58e34e3a23c22a70774a00a237864b409f8bd06c31deecb3d8b,1a212c480238620c
crop_04609,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,7e8c6ba860b45dc0f096b3e4ee52889beb63bf30d7858a714548c79650ce506b,87f97431e67a07b3
crop_04610,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,97a1c7aa36eb9fe47249e61f5b29133d8e5cae3d922bd4c68857f8c9f53e881c,f06bec20f73fde8a
crop_04611,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,d1577bafaa18a2a21cafc3755645460659c95a4a25dc5ba069e1279c9a0f1faf,55135ec8ff79db9e
crop_04612,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,fd2c8aa5a3315c68d03b264073a74dcb6d3506235bddca593deee4c835dfa495,2e31a45635651d41
crop_04613,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,bb1a7e33b54a7f605c0109fd0f475b286fb93cd1a13e1b383d54c6bf126a9cc0,ca58fc818a118396
crop_04614,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,a01f51757f2943acbfea188198b54bf33e40026acccabdd1d0fdb5b386568b03,faf1cef56c8b2fad
crop_04615,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,4b9c30fcadf10f38e7eba05a8de460c3ecc4ecf766c3e71235400d19dab867d6,1aa39c183026be54
crop_04616,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,dc78d170a460cdec0357c153e5e2649b522c2d2b24ec5c6d0930ecea770a771c,4cf9de7a0b40179a
crop_04617,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,af51a22187558bd681eed54a81ab837499b4b0ecd79ef08b5af4cbf63d28ada3,d464ed85dd3217a5
crop_04618,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,fdc0fd1677399466bd3cc94ddbe6b39877882bdcce3d87930491d3339421bcd7,c57c424d2690be89
crop_04619,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,aef4275e58a6c4ebb2722bb48353769ec25b7aaa9026babe4de7b7610246ff67,023a9a7fb57db10a
crop_04620,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,852562692d1145584abc91be909bedc192063f977c937cacd497db12e16abffc,8af847d48f9ef961
crop_04621,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,2aead1be02fd43f2207b86737a331fbd18683ff699363a945f323c258dc4ee68,eda8a548e4dfe30d
crop_04622,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,85f916d72879497700fc3a2f5d801ffa9dde7d41c8684fcb977cd67b98be212e,31bd7c78c600d24f
crop_04623,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,75ec70da2e28303730149fae3e27ececab971d8702d50dd07ae33cdbe222cea4,e86005bf64860b96
crop_04624,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,84940ff8b841aa63a56a0e65f3c002d5e96a8d8be214034bfa5b5f937d3fa5da,06ebd0b507386874
crop_04625,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,80854e341f1ebfc462fc6624a68ab6e7097a4f2a55e97719241f63e7dc2355c8,a8998fdbeb524a9b
crop_04626,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,c0596c76a3aa72876a2bdb42cc2607e25a7e0c70b52b2cdcbc3e080a892af30e,7d25a89c07f4c87a
crop_04627,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,f1c9a4ae189126dd57db1bbde969946802ad8e54ac9568bd8e031547609b28f4,bc35795e5bf6d3b0
crop_04628,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,2cf2d77158180edd36d647767caf126cf4676e394c4221f17807157859ec4972,65e76812396a19e7
crop_04629,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,41aff5079002e67ff6e814e0265c2f9611a75016ae22e5191e5642b92b32d4cf,af1bef9ce4a683d1
crop_04630,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,56614106cb1f423b89e2a8e1b50668cc1b5bd333ef430e236e4249cebf8bc9d6,7348b9f9208383b5
crop_04631,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;vest,77bfb9fd49ea76655ccfd3e0d5c719c4905eea9d4e07693112e2997b4ee52ae4,935526e53612f4a7
crop_04632,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,34a7e5d676eae81b9e16cdd559114f9576819065db3fa192ad5255a7569acb84,23a8c19cfe8ea290
crop_04633,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,c8a8a81c14650f9a293296d4863cf081f402d55b2c8e357879e7f3412d858648,c264a3aa11a2f562
crop_04634,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,015acfdad66c487c6ed87057ec8922d36ec640d49f7b1e0e9cab5484a1b464e7,96b4fcdefbedecd2
crop_04635,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,e6562dc2517e02138ae94ac0614394445a492819a9608d3d45e0f676623333ce,781dcc4783707d30
crop_04636,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,b5b855d1fec28d6035266457fb73f8fc5f0071c9453ad3cbf26d58c808d07d16,58fdf1df422d8911
crop_04637,rec_session_13.mp4,cam_04,site_c,session_13,test,helmet;no-vest,29f10d72386a98f628ab4ace1273bffed603c0fb4aba056ba2825ea42a4d8713,f092c036b1e8ee3c
